network,station,name,lat,lon,alt,sensitivity,site,vs30
FUKUOKA,N.SGWH,SAIGAWA,33.529300,130.950300,370.0,70000000000.0,Hi-net,
FUKUOKA,N.KIWH,KOISHIWARA,33.465400,130.828500,480.0,70000000000.0,Hi-net,
FUKUOKA,N.TARH,TACHIARAI,33.367400,130.635500,15.0,70000000000.0,Hi-net,
FUKUOKA,N.UKHH,UKIHA,33.289100,130.817000,190.0,70000000000.0,Hi-net,
SAGA,N.CZEH,CHINZEI,33.508000,129.887700,118.0,70000000000.0,Hi-net,
SAGA,N.FJIH,FUJI,33.409800,130.232900,375.0,70000000000.0,Hi-net,
SAGA,N.HSFH,HIGASHISEFURI,33.365200,130.404900,55.0,70000000000.0,Hi-net,
SAGA,N.IMRH,IMARI,33.265600,129.879800,31.0,70000000000.0,Hi-net,
SAGA,N.SRIH,SHIROISHI,33.180500,130.104800,13.0,70000000000.0,Hi-net,
NAGASAKI,N.SBNH,SASEBO-N,33.212200,129.765200,140.0,70000000000.0,Hi-net,
NAGASAKI,N.HRDH,HIRADO,33.211600,129.435300,30.0,70000000000.0,Hi-net,
NAGASAKI,N.SBSH,SASEBO-S,33.125600,129.810200,10.0,70000000000.0,Hi-net,
NAGASAKI,N.KKIH,KINKAI,32.955300,129.802600,3.0,70000000000.0,Hi-net,
NAGASAKI,N.TKKH,TAKAKI,32.910300,130.140800,29.0,70000000000.0,Hi-net,
NAGASAKI,N.NGSH,NAGASAKI,32.699900,129.862500,155.0,70000000000.0,Hi-net,
KUMAMOTO,N.OGNH,OGUNI,33.122000,131.062900,430.0,70000000000.0,Hi-net,
KUMAMOTO,N.KHKH,KAHOKU,33.108900,130.694900,75.3,70000000000.0,Hi-net,
KUMAMOTO,N.AS2H,ASO2,33.003100,131.007100,932.0,70000000000.0,Hi-net,
KUMAMOTO,N.KKCH,KIKUCHI,32.998200,130.830000,180.0,70000000000.0,Hi-net,
KUMAMOTO,N.TMNH,TAMANA,32.987300,130.560800,55.0,70000000000.0,Hi-net,
KUMAMOTO,N.NMNH,NAMINO,32.955300,131.220700,693.0,70000000000.0,Hi-net,
KUMAMOTO,N.HKSH,HAKUSUI,32.811400,131.101000,492.0,70000000000.0,Hi-net,
KUMAMOTO,N.MSIH,MASHIKI,32.796700,130.819900,55.0,70000000000.0,Hi-net,
KUMAMOTO,N.YABH,YABE,32.650100,131.025100,450.0,70000000000.0,Hi-net,
KUMAMOTO,N.TYNH,TOYONO,32.634400,130.752100,70.0,70000000000.0,Hi-net,
KUMAMOTO,N.MSMH,MISUMI,32.623400,130.558400,22.0,70000000000.0,Hi-net,
KUMAMOTO,N.IZMH,IZUMI,32.490100,130.904600,520.0,70000000000.0,Hi-net,
KUMAMOTO,N.SNWH,SHINWA,32.315200,130.181100,160.0,70000000000.0,Hi-net,
KUMAMOTO,N.ASKH,ASHIKITA,32.291800,130.577700,100.0,70000000000.0,Hi-net,
KUMAMOTO,N.UWEH,UE,32.220900,130.909600,175.0,70000000000.0,Hi-net,
KUMAMOTO,N.HYOH,HITOYOSHI,32.205200,130.737000,105.0,70000000000.0,Hi-net,
KUMAMOTO,N.MMTH,MINAMATA,32.170400,130.364700,15.0,70000000000.0,Hi-net,
OITA,N.AKIH,AKI,33.473200,131.685900,35.0,70000000000.0,Hi-net,
OITA,N.YMGH,YAMAGA,33.458100,131.442900,165.0,70000000000.0,Hi-net,
OITA,N.YGNH,YAMAKUNI,33.412200,131.032600,249.0,70000000000.0,Hi-net,
OITA,N.KKEH,KOKONOE,33.284400,131.211800,460.0,70000000000.0,Hi-net,
OITA,N.NTHH,NOTSUHARU,33.152500,131.542000,160.0,70000000000.0,Hi-net,
OITA,N.SNIH,SHONAI,33.130600,131.347300,500.0,70000000000.0,Hi-net,
OITA,N.MIEH,MIE,32.987000,131.588100,160.0,70000000000.0,Hi-net,
OITA,N.TAKH,TAKETA,32.972600,131.398400,260.0,70000000000.0,Hi-net,
OITA,N.SIKH,SAIKI,32.927800,131.869500,80.0,70000000000.0,Hi-net,
OITA,N.UMEH,UME-E,32.848600,131.678600,190.0,70000000000.0,Hi-net,
OITA,N.UMWH,UME-W,32.839200,131.535700,260.0,70000000000.0,Hi-net,
MIYAZAKI,N.KIGH,KITAGAWA,32.697200,131.682900,20.0,70000000000.0,Hi-net,
MIYAZAKI,N.GKSH,GOKASE,32.653600,131.225700,605.0,70000000000.0,Hi-net,
MIYAZAKI,N.MRTH,MOROTSUKA,32.518100,131.334900,250.0,70000000000.0,Hi-net,
MIYAZAKI,N.NOBH,NOBEOKA,32.506000,131.695800,2.0,70000000000.0,Hi-net,
MIYAZAKI,N.SBAH,SHIIBA,32.475400,131.104300,519.0,70000000000.0,Hi-net,
MIYAZAKI,N.HYGH,HYUGA,32.365400,131.589300,170.0,70000000000.0,Hi-net,
MIYAZAKI,N.TGOH,TOGO,32.360700,131.464300,100.0,70000000000.0,Hi-net,
MIYAZAKI,N.NANH,NANGO,32.347000,131.266800,353.0,70000000000.0,Hi-net,
MIYAZAKI,N.KWMH,KAWAMINAMI,32.213100,131.530700,67.0,70000000000.0,Hi-net,
MIYAZAKI,N.NRAH,NISHIMERA,32.198700,131.194600,235.0,70000000000.0,Hi-net,
MIYAZAKI,N.SUKH,SUKI,32.042100,131.061800,335.0,70000000000.0,Hi-net,
MIYAZAKI,N.KTMH,KUNITOMI,32.021800,131.290000,80.0,70000000000.0,Hi-net,
MIYAZAKI,N.SDWH,SADOWARA,32.020800,131.470000,12.0,70000000000.0,Hi-net,
MIYAZAKI,N.MJNH,MIYAKONOJO-N,31.864300,130.945400,525.0,70000000000.0,Hi-net,
MIYAZAKI,N.MJSH,MIYAKONOJO-S,31.730100,131.079100,152.0,70000000000.0,Hi-net,
MIYAZAKI,N.NCNH,NICHINAN,31.564900,131.351000,5.0,70000000000.0,Hi-net,
KAGOSHIMA,N.NSMH,NAGASHIMA,32.155400,130.119100,14.9,70000000000.0,Hi-net,
KAGOSHIMA,N.AKNH,AKUNE,31.994000,130.207700,40.8,70000000000.0,Hi-net,
KAGOSHIMA,N.MYJH,MIYANOJO,31.981200,130.443800,110.1,70000000000.0,Hi-net,
KAGOSHIMA,N.KDIH,KEDOUIN,31.869900,130.495800,73.3,70000000000.0,Hi-net,
KAGOSHIMA,N.SENH,SENDAI,31.837400,130.360200,13.9,70000000000.0,Hi-net,
KAGOSHIMA,N.AIRH,AIRA,31.714000,130.614900,6.4,70000000000.0,Hi-net,
KAGOSHIMA,N.KORH,KORIYAMA,31.698800,130.459400,131.1,70000000000.0,Hi-net,
KAGOSHIMA,N.OSUH,OSUMI,31.561800,130.996900,96.9,70000000000.0,Hi-net,
KAGOSHIMA,N.KYAH,KANOYA,31.400500,130.854100,40.0,70000000000.0,Hi-net,
KAGOSHIMA,N.CRNH,CHIRAN,31.374100,130.433300,119.4,70000000000.0,Hi-net,
KAGOSHIMA,N.UCNH,UCHINOURA,31.258300,131.087700,265.0,70000000000.0,Hi-net,
KAGOSHIMA,N.YKWH,YAMAGAWA,31.206600,130.618300,80.7,70000000000.0,Hi-net,
KAGOSHIMA,N.SATH,SATA,31.089900,130.699000,86.9,70000000000.0,Hi-net,
